model,node_id,node_type,node_text
decision_tree.decisiontreenode,1,root,Only one variable of interest?
decision_tree.decisiontreenode,2,internal,One-sample problem?
decision_tree.decisiontreenode,3,internal,Underlying distribution normal or can Central Limit Theorem be assumed to hold?
decision_tree.decisiontreenode,4,internal,Inference concerning mean?
decision_tree.decisiontreenode,5,internal,Underlying distribution is binomial?
decision_tree.decisiontreenode,6,internal,Variance known?
decision_tree.decisiontreenode,7,internal,Inference concerning mean or variance?
decision_tree.decisiontreenode,8,internal,One-sample binomial test. Normal approximation valid?
decision_tree.decisiontreenode,9,internal,Underlying distribution is Poisson?
decision_tree.decisiontreenode,10,terminal,One-sample z-test
decision_tree.decisiontreenode,11,terminal,One-sample t-test
decision_tree.decisiontreenode,12,terminal,One-sample chi-squared test for variances (Caution: this test is very sensitive to nonnormality)
decision_tree.decisiontreenode,13,terminal,Normal-theory methods
decision_tree.decisiontreenode,14,terminal,Exact methods
decision_tree.decisiontreenode,15,terminal,One-sample Poisson test
decision_tree.decisiontreenode,16,terminal,Use other underlying distribution or use nonparametric methods
decision_tree.decisiontreenode,17,internal,Interested in relationships between two variables?
decision_tree.decisiontreenode,18,internal,Both variables continuous?
decision_tree.decisiontreenode,19,internal,Outcome variable continuous or binary?
decision_tree.decisiontreenode,20,internal,Interested in predicting one variable from another?
decision_tree.decisiontreenode,21,internal,One variable continuous and one categorical?
decision_tree.decisiontreenode,22,terminal,Multiple-regression methods
decision_tree.decisiontreenode,23,internal,Time of events important?
decision_tree.decisiontreenode,24,terminal,Simple linear regression
decision_tree.decisiontreenode,25,internal,Interested in studying the correlation between two variables. Both variables normal? 
decision_tree.decisiontreenode,26,internal,Number of ways in which the categorical variable can be classified
decision_tree.decisiontreenode,27,internal,Ordinal data?
decision_tree.decisiontreenode,28,terminal,Multiple logistic-regression methods
decision_tree.decisiontreenode,29,terminal,Pearson correlation methods
decision_tree.decisiontreenode,30,terminal,Rank-correlation methods
decision_tree.decisiontreenode,31,internal,Outcome variable normal or can Central Limit Theorem be assumed to hold?
decision_tree.decisiontreenode,32,internal,Other covariates to be controlled for?
decision_tree.decisiontreenode,33,internal,Other covariates to be controlled for?
decision_tree.decisiontreenode,34,internal,Interested in tests of association or reproducibility?
decision_tree.decisiontreenode,35,internal,Other covariates to be controlled for?
decision_tree.decisiontreenode,36,terminal,Nonparametric ANOVA - Kruskal-Wallis test
decision_tree.decisiontreenode,37,terminal,Two-way ANCOVA
decision_tree.decisiontreenode,38,terminal,Two-way ANOVA
decision_tree.decisiontreenode,39,terminal,Higher-way ANCOVA
decision_tree.decisiontreenode,40,terminal,Higher-way ANOVA
decision_tree.decisiontreenode,41,terminal,Contingency-table methods
decision_tree.decisiontreenode,42,terminal,Kappa statistic
decision_tree.decisiontreenode,43,terminal,One-way ANCOVA
decision_tree.decisiontreenode,44,terminal,One-way ANOVA
decision_tree.decisiontreenode,45,internal,Two-sample problem?
decision_tree.decisiontreenode,46,internal,Underlying distribution normal or can Central Limit Theorem be assumed to hold?
decision_tree.decisiontreenode,47,internal,Inferences concerning means or variances?
decision_tree.decisiontreenode,48,internal,Underlying distribution is binomial?
decision_tree.decisiontreenode,49,terminal,Two-sample F-test to compare variances ((Caution: this test is very sensitive to nonnormality))
decision_tree.decisiontreenode,50,internal,Are samples independent?
decision_tree.decisiontreenode,51,internal,Person-time data?
decision_tree.decisiontreenode,52,internal,Are all expected values greater than or equal to 5?
decision_tree.decisiontreenode,53,terminal,McNemar's test
decision_tree.decisiontreenode,54,terminal,Use another underlying distribution or use nonparametric methods
decision_tree.decisiontreenode,55,terminal,Fisher's exact test
decision_tree.decisiontreenode,56,internal,Are samples independent?
decision_tree.decisiontreenode,57,internal,Are variances of two samples (tested using F test) significantly different?
decision_tree.decisiontreenode,58,terminal,Paired t-test
decision_tree.decisiontreenode,59,terminal,Two-sample t-test with unequal variances
